date	YEAR	TIME_PRECISION	EVENT_TYPE	INTER2	INTERACTION	COUNTRY	ADM_LEVEL_1	ADM_LEVEL_2	LATITUDE	LONGITUDE	GEO_PRECISION	SOURCE	FATALITIES	pro1	pro2	latlong
23/07/2015	2015	1	Violence against civilians	7	27	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	0.49113	29.47306	2	Radio Okapi	3	1480	0.49113148	"0.491131480,29.47306"
23/07/2015	2015	1	Battle-No change of territory	1	13	Democratic Republic of Congo	Orientale	Ituri	1.6833	30.5167	1	Xinhua News Agency - French	0	1481	1.68331481	"1.68331481,30.5167"
23/07/2015	2015	1	Battle-No change of territory	1	13	Democratic Republic of Congo	Orientale	Ituri	1.45	29.86	2	Xinhua News Agency - French	0	1482	1.451482	"1.451482,29.86"
24/07/2015	2015	1	Remote violence	3	13	Democratic Republic of Congo	Orientale	Ituri	1.21317	30.08565	1	Xinhua News Agency - French	0	1483	1.213171483	"1.213171483,30.08565"
24/07/2015	2015	1	Violence against civilians	7	47	Democratic Republic of Congo	Sud-Kivu	Sud-Kivu	-2.49077	28.84281	1	Radio Okapi	1	1484	-2.490771484	"-2.490771484,28.84281"
26/07/2015	2015	1	Battle-No change of territory	1	13	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.4166	28.05	2	Radio Okapi	2	1485	-1.41661485	"-1.41661485,28.05"
29/07/2015	2015	2	Violence against civilians	7	37	Democratic Republic of Congo	Sud-Kivu	Sud-Kivu	-2.1	28.9167	1	Radio Okapi; Radio Maendeleo	10	1486	-2.11486	"-2.11486,28.9167"
1/8/2015	2015	2	Non-violent activity by a conflict actor	0	40	Democratic Republic of Congo	Equateur	Equateur	0.07	18.27	1		0	1487	0.071487	"0.071487,18.27"
1/8/2015	2015	2	Violence against civilians	7	27	Democratic Republic of Congo	Orientale	Haut-Uele	3.6166	28.5666	2		10	1488	3.61661488	"3.61661488,28.5666"
2/8/2015	2015	1	Violence against civilians	7	37	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-0.99406	29.44565	2		0	1489	-0.994061489	"-0.994061489,29.44565"
3/8/2015	2015	1	Battle-Government regains territory	2	12	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.4	28.8167	2		2	1490	-1.4149	"-1.41490,28.8167"
3/8/2015	2015	1	Battle-Government regains territory	2	12	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.41556	28.05722	2		3	1491	-1.415561491	"-1.415561491,28.05722"
4/8/2015	2015	1	Riots/Protests	0	60	Democratic Republic of Congo	Kasai Oriental	Mbuji-Mayi	-6.15	23.6	1		0	1492	-6.151492	"-6.151492,23.6"
5/8/2015	2015	2	Violence against civilians	7	47	Democratic Republic of Congo	Bandundu	Kwilu	-4.96589	19.59151	1		0	1493	-4.965891493	"-4.965891493,19.59151"
5/8/2015	2015	2	Riots/Protests	1	15	Democratic Republic of Congo	Equateur	Equateur	0.07	18.27	1		0	1494	0.071494	"0.071494,18.27"
5/8/2015	2015	1	Non-violent activity by a conflict actor	0	30	Democratic Republic of Congo	Katanga	Lualaba	-9.68333	22.86667	1		0	1495	-9.683331495	"-9.683331495,22.86667"
5/8/2015	2015	1	Battle-No change of territory	3	33	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.46138	28.5245	1		0	1496	-1.461381496	"-1.461381496,28.5245"
5/8/2015	2015	1	Violence against civilians	7	27	Democratic Republic of Congo	Orientale	Haut-Uele	4.15	27.9	2		0	1497	4.151497	"4.151497,27.9"
6/8/2015	2015	1	Riots/Protests	0	60	Democratic Republic of Congo	Equateur	Equateur	0.07	18.27	1		0	1498	0.071498	"0.071498,18.27"
6/8/2015	2015	1	Riots/Protests	1	15	Democratic Republic of Congo	Orientale	Tshopo	0.23333	25.56667	1		0	1499	0.233331499	"0.233331499,25.56667"
6/8/2015	2015	1	Violence against civilians	7	37	Democratic Republic of Congo	Orientale	Ituri	1.85	29.9667	2		0	1500	1.8515	"1.851500,29.9667"
7/8/2015	2015	1	Violence against civilians	7	27	Democratic Republic of Congo	Orientale	Haut-Uele	3.7	27.8667	1		1	1501	3.71501	"3.71501,27.8667"
9/8/2015	2015	1	Non-violent activity by a conflict actor	0	30	Democratic Republic of Congo	Katanga	Lualaba	-9.68333	22.86667	1		0	1502	-9.683331502	"-9.683331502,22.86667"
9/8/2015	2015	1	Battle-No change of territory	3	33	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.46138	28.5245	1		0	1503	-1.461381503	"-1.461381503,28.5245"
13/08/2015	2015	1	Riots/Protests	0	60	Democratic Republic of Congo	Orientale	Bas-Uele	3.40084	23.55573	1	La Prospérité	0	1504	3.400841504	"3.400841504,23.55573"
13/08/2015	2015	1	Battle-No change of territory	1	13	Democratic Republic of Congo	Sud-Kivu	Sud-Kivu	-3.24	29.2158	1	Radio Okapi	1	1505	-3.241505	"-3.241505,29.2158"
14/08/2015	2015	1	Violence against civilians	7	37	Democratic Republic of Congo	Nord-Kivu	Nord-Kivu	-1.50639	29.28861	2	Radio Okapi	2	1506	-1.506391506	"-1.506391506,29.28861"
18/05/2015	2015	3	Riots/Protests	0	60	Djibouti	Djibouti	Djibouti	11.595	43.14806	2	Radio France Internationale	0	1507	11.5951507	"11.5951507,43.14806"
8/6/2015	2015	2	Violence against civilians	1	16	Djibouti	Djibouti	Djibouti	11.595	43.14806	2		0	1508	11.5951508	"11.5951508,43.14806"
15/06/2001	2001	3	Violence against civilians	7	17	Egypt	Cairo	Al Salam	30.1704	31.41197	1	Daily News Egypt	0	1509	30.17041509	"30.17041509,31.41197"
15/03/2013	2013	3	Riots/Protests	0	50	Egypt	Menia	Markz Matay	28.41899	30.77924	1	Daily News Egypt	0	1510	28.41899151	"28.418991510,30.77924"
15/01/2014	2014	3	Violence against civilians	1	17	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1	Daily News Egypt	1	1511	30.12351511	"30.12351511,31.3115"
31/03/2014	2014	1	Violence against civilians	7	17	Egypt	Gharbia	El Mahalla El Kobra	31.03333	31.08333	1	Alkarama Foundation	0	1512	31.03333151	"31.033331512,31.08333"
16/04/2014	2014	1	Riots/Protests	6	16	Egypt	Dakahlia	El Mansora 1	31.03637	31.38069	1	Daily News Egypt	0	1513	31.03637151	"31.036371513,31.38069"
15/06/2014	2014	1	Violence against civilians	1	17	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1	Human Rights Watch	1	1514	30.12351514	"30.12351514,31.3115"
15/08/2014	2014	3	Violence against civilians	7	17	Egypt	Giza	Imbaba	30.07625	31.20666	1	Agence France Presse	0	1515	30.07625152	"30.076251515,31.20666"
27/08/2014	2014	1	Riots/Protests	0	60	Egypt	Damietta	Dumyat 1	31.41648	31.81332	1	Alkarama Foundation (Geneva)	0	1516	31.41648152	"31.416481516,31.81332"
27/08/2014	2014	2	Violence against civilians	1	17	Egypt	Damietta	Dumyat 1	31.41648	31.81332	1	Alkarama Foundation (Geneva)	0	1517	31.41648152	"31.416481517,31.81332"
3/9/2014	2014	2	Violence against civilians	1	17	Egypt	Damietta	Dumyat 1	31.41648	31.81332	1	Alkarama Foundation (Geneva)	0	1518	31.41648152	"31.416481518,31.81332"
28/11/2014	2014	1	Violence against civilians	1	17	Egypt	Giza	Zemam out	30.08486	30.99056	1	"Human Rights Watch (Washington, DC)"	0	1519	30.08486152	"30.084861519,30.99056"
15/12/2014	2014	1	Violence against civilians	7	17	Egypt	Cairo	Al Wayli	30.07708	31.28591	2	Daily News Egypt	0	1520	30.07708152	"30.077081520,31.28591"
15/12/2014	2014	3	Violence against civilians	1	17	Egypt	Ismailia	Ismailiyya 2	30.60427	32.27225	1	Daily News Egypt	1	1521	30.60427152	"30.604271521,32.27225"
31/12/2014	2014	1	Violence against civilians	1	17	Egypt	Kalyoubia	Al Khanka	30.21035	31.36812	1	Daily News Egypt	1	1522	30.21035152	"30.210351522,31.36812"
1/1/2015	2015	1	Non-violent activity by a conflict actor	1	13	Egypt	Giza	Al-Aguza	30.05113	31.21319	1		0	1523	30.05113152	"30.051131523,31.21319"
2/1/2015	2015	1	Riots/Protests	1	16	Egypt	Cairo	Al Matariyya	30.131	31.31911	1		0	1524	30.1311524	"30.1311524,31.31911"
2/1/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1		1	1525	30.12351525	"30.12351525,31.3115"
2/1/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Wayli	30.07708	31.28591	1		0	1526	30.07708153	"30.077081526,31.28591"
2/1/2015	2015	1	Violence against civilians	1	16	Egypt	Cairo	Hilwan	29.84144	31.30084	1		1	1527	29.84144153	"29.841441527,31.30084"
2/1/2015	2015	1	Riots/Protests	1	16	Egypt	Giza	Giza	29.94644	30.91687	1		0	1528	29.94644153	"29.946441528,30.91687"
2/1/2015	2015	1	Riots/Protests	0	60	Egypt	Kafr El-Shikh	Kafr Al-Shaykh	31.1143	30.94012	1		0	1529	31.11431529	"31.11431529,30.94012"
2/1/2015	2015	1	Riots/Protests	0	60	Egypt	Menia	Kesm Al-minya	28.10988	30.7503	1		0	1530	28.10988153	"28.109881530,30.7503"
2/1/2015	2015	1	Riots/Protests	0	60	Egypt	Menoufia	Shibin al-Kum	30.5	31	1		0	1531	30.51531	"30.51531,31"
2/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2878	34.2369	1		0	1532	31.28781532	"31.28781532,34.2369"
2/1/2015	2015	1	Violence against civilians	1	17	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		1	1533	31.12611533	"31.12611533,33.8019"
2/1/2015	2015	1	Violence against civilians	1	17	Egypt	North Sinai	Rafah	31.2878	34.2369	1		1	1534	31.28781534	"31.28781534,34.2369"
2/1/2015	2015	1	Riots/Protests	0	60	Egypt	Shrkia	Zaqaziq	30.58768	31.502	1		0	1535	30.58768154	"30.587681535,31.502"
3/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		1	1536	31.12611536	"31.12611536,33.8019"
3/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1		1	1537	31.21631537	"31.21631537,34.11074"
3/1/2015	2015	1	Remote violence	0	30	Egypt	South Sinai		28.55006	34.01604	1		0	1538	28.55006154	"28.550061538,34.01604"
4/1/2015	2015	1	Battle-No change of territory	1	13	Egypt	Giza	Al-Aguza	30.05565	31.1997	1		2	1539	30.05565154	"30.055651539,31.1997"
4/1/2015	2015	1	Remote violence	1	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1		1	1540	31.2163154	"31.21631540,34.11074"
5/1/2015	2015	1	Remote violence	1	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		0	1541	31.12611541	"31.12611541,33.8019"
6/1/2015	2015	1	Remote violence	8	38	Egypt	Behera	Abu-l-Matamir	30.91018	30.17438	1		0	1542	30.91018154	"30.910181542,30.17438"
6/1/2015	2015	1	Remote violence	1	13	Egypt	Giza	Zemam out	29.97576	31.12853	1		1	1543	29.97576154	"29.975761543,31.12853"
6/1/2015	2015	1	Battle-No change of territory	1	13	Egypt	Menia	Kesm Al-minya	28.10988	30.7503	1		2	1544	28.10988154	"28.109881544,30.7503"
6/1/2015	2015	1	Riots/Protests	0	60	Egypt	Menia	Kesm Al-minya	28.10988	30.7503	1		0	1545	28.10988155	"28.109881545,30.7503"
7/1/2015	2015	1	Remote violence	3	13	Egypt	Fayoum	Fayyum	29.3167	30.8	1		0	1546	29.31671546	"29.31671546,30.8"
8/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	Fayoum	Fayyum	29.3167	30.8	1		1	1547	29.31671547	"29.31671547,30.8"
9/1/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1		1	1548	30.12351548	"30.12351548,31.3115"
9/1/2015	2015	1	Riots/Protests	1	15	Egypt	Giza	Zemam out	29.97576	31.12853	1		2	1549	29.97576155	"29.975761549,31.12853"
9/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		0	1550	31.1261155	"31.12611550,33.8019"
10/1/2015	2015	1	Remote violence	0	30	Egypt	Behera	Abu-l-Matamir	30.9833	30.2	1		0	1551	30.98331551	"30.98331551,30.2"
10/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	Matrouh	Marsa Matruh	29.19227	25.52753	3		1	1552	29.19227155	"29.192271552,25.52753"
10/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		0	1553	31.12611553	"31.12611553,33.8019"
10/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2163	34.11074	1		2	1554	31.21631554	"31.21631554,34.11074"
11/1/2015	2015	1	Riots/Protests	0	60	Egypt	Cairo	Al Wayli	30.07708	31.28591	1		0	1555	30.07708156	"30.077081555,31.28591"
11/1/2015	2015	1	Battle-No change of territory	3	13	Egypt	Giza	Giza	30.00808	31.21093	1		0	1556	30.00808156	"30.008081556,31.21093"
11/1/2015	2015	1	Remote violence	0	30	Egypt	North Sinai	Rafah	31.2878	34.2369	1		0	1557	31.28781557	"31.28781557,34.2369"
11/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.17241	34.19684	1		1	1558	31.17241156	"31.172411558,34.19684"
12/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1		4	1559	31.12611559	"31.12611559,33.8019"
12/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2878	34.2369	1		3	1560	31.2878156	"31.28781560,34.2369"
12/1/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2163	34.11074	1		0	1561	31.21631561	"31.21631561,34.11074"
13/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1	Aswat Masriya; Agence France Presse; Xinhua General News Service	3	1562	31.12611562	"31.12611562,33.8019"
13/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2878	34.2369	1	Aswat Masriya; Agence France Presse; Xinhua General News Service	3	1563	31.28781563	"31.28781563,34.2369"
13/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1	Aswat Masriya; Agence France Presse; Xinhua General News Service	4	1564	31.21631564	"31.21631564,34.11074"
13/01/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2163	34.11074	1	Aswat Masriya (Cairo)	1	1565	31.21631565	"31.21631565,34.11074"
14/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2878	34.2369	1	Aswat Masriya (Cairo)	7	1566	31.28781566	"31.28781566,34.2369"
14/01/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2878	34.2369	1	MENA news agency	3	1567	31.28781567	"31.28781567,34.2369"
14/01/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	Rafah	31.2163	34.11074	1	Xinhua General News Service	4	1568	31.21631568	"31.21631568,34.11074"
15/01/2015	2015	1	Non-violent activity by a conflict actor	1	13	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	2	Aswat Masriya (Cairo)	0	1569	31.19811569	"31.19811569,29.9192"
15/01/2015	2015	1	Remote violence	1	13	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	1	Aswat Masriya (Cairo)	0	1570	31.1981157	"31.19811570,29.9192"
15/01/2015	2015	1	Remote violence	1	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1	Agence France Presse	1	1571	31.21631571	"31.21631571,34.11074"
15/01/2015	2015	3	Remote violence	0	30	Egypt	North Sinai	El Arish 1	31.1261	33.8019	3	Agence France Presse	0	1572	31.12611572	"31.12611572,33.8019"
16/01/2015	2015	1	Non-violent activity by a conflict actor	0	30	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	1	Aswat Masriya (Cairo)	0	1573	31.19811573	"31.19811573,29.9192"
16/01/2015	2015	1	Remote violence	0	30	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	1	Aswat Masriya (Cairo)	0	1574	31.19811574	"31.19811574,29.9192"
16/01/2015	2015	1	Riots/Protests	0	60	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1	Daily News Egypt	0	1575	30.12351575	"30.12351575,31.3115"
16/01/2015	2015	1	Violence against civilians	1	16	Egypt	Giza	Giza	29.8934	31.26975	1	Daily News Egypt	1	1576	29.89341576	"29.89341576,31.26975"
16/01/2015	2015	1	Remote violence	3	37	Egypt	North Sinai	Rafah	31.2878	34.2369	1	Aswat Masriya	1	1577	31.28781577	"31.28781577,34.2369"
17/01/2015	2015	1	Riots/Protests	0	60	Egypt	Alexandria	Bab Sharqi	31.20717	29.91671	1	MENA news agency	0	1578	31.20717158	"31.207171578,29.91671"
17/01/2015	2015	1	Remote violence	0	30	Egypt	Suez	Al-Arbiin	29.97371	32.52627	2	Aswat Masriya	0	1579	29.97371158	"29.973711579,32.52627"
18/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	Menia	Kesm Al-minya	28.10988	30.7503	1	Aswat Masriya (Cairo)	1	1580	28.10988158	"28.109881580,30.7503"
18/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1	MENA news agency	2	1581	31.12611581	"31.12611581,33.8019"
18/01/2015	2015	1	Remote violence	3	13	Egypt	North Sinai	Rafah	31.10971	33.93242	1	Daily News Egypt	0	1582	31.10971158	"31.109711582,33.93242"
19/01/2015	2015	1	Remote violence	3	37	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	1	MENA news agency	0	1583	31.19811583	"31.19811583,29.9192"
19/01/2015	2015	1	Riots/Protests	0	60	Egypt	Cairo	Al Wayli	30.07708	31.28591	1	Aswat Masriya (Cairo)	0	1584	30.07708158	"30.077081584,31.28591"
19/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	2	Aswat Masriya (Cairo)	2	1585	31.12611585	"31.12611585,33.8019"
20/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	2	Aswat Masriya (Cairo)	2	1586	31.12611586	"31.12611586,33.8019"
20/01/2015	2015	1	Remote violence	3	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1	Aswat Masriya (Cairo); Daily News Egypt	0	1587	31.21631587	"31.21631587,34.11074"
21/01/2015	2015	1	Riots/Protests	1	16	Egypt	Cairo	Al Wayli	30.07708	31.28591	1	Aswat Masriya (Cairo)	0	1588	30.07708159	"30.077081588,31.28591"
21/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1	MENA news agency	2	1589	31.12611589	"31.12611589,33.8019"
21/01/2015	2015	1	Battle-No change of territory	3	13	Egypt	North Sinai	Rafah	31.2163	34.11074	1	MENA news agency	2	1590	31.2163159	"31.21631590,34.11074"
21/01/2015	2015	1	Non-violent activity by a conflict actor	3	13	Egypt	North Sinai	Rafah	31.2878	34.2369	1	MENA news agency	0	1591	31.28781591	"31.28781591,34.2369"
22/01/2015	2015	1	Battle-No change of territory	1	13	Egypt	Cairo	Hadaiq Al-Qubba	30.08588	31.2827	1	Agence France Presse	0	1592	30.08588159	"30.085881592,31.2827"
22/01/2015	2015	1	Remote violence	0	30	Egypt	Cairo	Hilwan	29.84144	31.30084	1	Aswat Masriya; MENA news agency	0	1593	29.84144159	"29.841441593,31.30084"
22/01/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Wayli	30.07708	31.28591	1	Aswat Masriya (Cairo); Daily News Egypt	0	1594	30.07708159	"30.077081594,31.28591"
23/01/2015	2015	1	Riots/Protests	5	55	Egypt	Alexandria	Muntazah	31.27071	29.98928	1	Aswat Masriya; Agence France Presse; MENA news agency	1	1595	31.2707116	"31.270711595,29.98928"
23/01/2015	2015	1	Remote violence	1	13	Egypt	Cairo	Nuzha	30.11891	31.34045	1	Agence France Presse; Aswat Masriya	0	1596	30.1189116	"30.118911596,31.34045"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Cairo	Al Wayli	30.07708	31.28591	1	Daily News Egypt	0	1597	30.0770816	"30.077081597,31.28591"
23/01/2015	2015	1	Remote violence	0	30	Egypt	Giza	Giza	30.00808	31.21093	1	MENA news agency	0	1598	30.0080816	"30.008081598,31.21093"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Giza	Bulaq Al-DakrUr	30.01727	31.20396	1	Daily News Egypt	0	1599	30.0172716	"30.017271599,31.20396"
23/01/2015	2015	1	Remote violence	1	13	Egypt	Kalyoubia	Shubra Al-Khayma 1	30.12511	31.25053	1	Daily News Egypt	0	1600	30.1251116	"30.125111600,31.25053"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Kalyoubia	Tukh	30.3	31.25	1	Daily News Egypt	0	1601	30.31601	"30.31601,31.25"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Menia	Kesm Al-minya	28.10988	30.7503	1	Daily News Egypt	0	1602	28.1098816	"28.109881602,30.7503"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Menoufia	Shibin al-Kum	30.5	31	1	Daily News Egypt	0	1603	30.51603	"30.51603,31"
23/01/2015	2015	2	Battle-No change of territory	1	13	Egypt	North Sinai	El Arish 1	31.1261	33.8019	2	MENA news agency; Daily News Egypt	3	1604	31.12611604	"31.12611604,33.8019"
23/01/2015	2015	1	Violence against civilians	7	17	Egypt	North Sinai	Rafah	31.2163	34.11074	2	Daily News Egypt	0	1605	31.21631605	"31.21631605,34.11074"
23/01/2015	2015	1	Riots/Protests	1	16	Egypt	Port Said	Al-Munakh	31.25654	32.28412	1	Daily News Egypt	0	1606	31.25654161	"31.256541606,32.28412"
24/01/2015	2015	1	Remote violence	0	30	Egypt	Behera	Abu-l-Matamir	30.6	30.2	2	Daily News Egypt	0	1607	30.61607	"30.61607,30.2"
24/01/2015	2015	1	Violence against civilians	1	16	Egypt	Cairo	Al Wayli	30.07708	31.28591	1	Agence France Presse	1	1608	30.07708161	"30.077081608,31.28591"
24/01/2015	2015	1	Riots/Protests	1	16	Egypt	Gharbia	El Mahalla El Kobra	31.03333	31.08333	1	MENA news agency	0	1609	31.03333161	"31.033331609,31.08333"
24/01/2015	2015	1	Violence against civilians	3	37	Egypt	North Sinai	El Arish 1	31.1261	33.8019	1	Aswat Masriya	6	1610	31.1261161	"31.12611610,33.8019"
24/01/2015	2015	1	Remote violence	7	37	Egypt	Shrkia	Zaqaziq	30.58768	31.502	1	Aswat Masriya	0	1611	30.58768161	"30.587681611,31.502"
25/01/2015	2015	3	Battle-No change of territory	1	13	Egypt	Alexandria	Al Attarin	31.19731	29.90058	1	Egypt State Information Service (Cairo)	0	1612	31.19731161	"31.197311612,29.90058"
25/01/2015	2015	3	Battle-No change of territory	1	13	Egypt	Alexandria		31.19993	30.03532	1	Egypt State Information Service (Cairo)	0	1613	31.19993161	"31.199931613,30.03532"
25/01/2015	2015	3	Battle-No change of territory	1	13	Egypt	Alexandria	Sidi Gabir	31.22194	29.93417	1	Egypt State Information Service (Cairo)	1	1614	31.22194161	"31.221941614,29.93417"
25/01/2015	2015	3	Non-violent activity by a conflict actor	1	13	Egypt	Alexandria	Bab Sharqi	31.1981	29.9192	1	Egypt State Information Service (Cairo)	0	1615	31.19811615	"31.19811615,29.9192"
25/01/2015	2015	1	Riots/Protests	1	15	Egypt	Alexandria	Muntazah	31.28502	30.01873	1	Aswat Masriya (Cairo); MENA news agency	1	1616	31.28502162	"31.285021616,30.01873"
25/01/2015	2015	1	Violence against civilians	5	57	Egypt	Alexandria	Muntazah	31.28502	30.01873	1	Aswat Masriya (Cairo); MENA news agency	1	1617	31.28502162	"31.285021617,30.01873"
25/01/2015	2015	1	Battle-No change of territory	1	13	Egypt	Behera	Kafr Al-Dawwar	31.13385	30.12843	1	MENA news agency	0	1618	31.13385162	"31.133851618,30.12843"
25/01/2015	2015	1	Remote violence	3	13	Egypt	Cairo	Nuzha	30.11891	31.34045	1	Agence France Presse; Tunis Afrique Presse (Tunis); Aswat Masriya (Cairo)	0	1619	30.11891162	"30.118911619,31.34045"
25/01/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Matariyya	30.131	31.31911	1	Daily News Egypt	1	1620	30.131162	"30.1311620,31.31911"
25/01/2015	2015	1	Riots/Protests	1	15	Egypt	Cairo	Al Matariyya	30.1235	31.3115	1	Agence France Presse; Aswat Masriya (Cairo); Tunis Afrique Presse (Tunis); MENA news agency	17	1621	30.12351621	"30.12351621,31.3115"
